filename, language, Dockerfile, Paradox, Markdown, Ignore, Gemfile, Ruby, YAML, HTML, Properties, XML, JavaScript, ERB, CSS, CoffeeScript, JSON, Log, comment, blank, total
xulung_app/config/locales/kaminari-zh.yml, YAML, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
xulung_app/config/locales/simple_form.en.yml, YAML, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 27
xulung_app/config/locales/social_share_button.en.yml, YAML, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
xulung_app/config/locales/social_share_button.zh-CN.yml, YAML, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
xulung_app/config/locales/social_share_button.zh-TW.yml, YAML, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
xulung_app/config/locales/videos.en.yml, YAML, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 222
xulung_app/config/locales/videos.zh.yml, YAML, 0, 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 233
xulung_app/config/locales/zh-CN.yml, YAML, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 204
xulung_app/config/locales/zh.yml, YAML, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 68
xulung_app/config/routes.rb, Ruby, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 74
xulung_app/config/secrets.yml, YAML, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 23
xulung_app/config/welcome.ja.yml, YAML, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100
xulung_app/db/migrate/20141229050633_create_videos.rb, Ruby, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
xulung_app/db/migrate/20141230044425_devise_create_users.rb, Ruby, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 46
xulung_app/db/migrate/20141230050648_add_admin_to_users.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
xulung_app/db/migrate/20141231021529_create_tags.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
xulung_app/db/migrate/20141231021551_create_taggings.rb, Ruby, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
xulung_app/db/migrate/20141231035031_create_votes.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
xulung_app/db/migrate/20141231142909_add_username_to_users.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
xulung_app/db/migrate/20150101020344_add_provider_to_users.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
xulung_app/db/migrate/20150102035438_add_published_to_videos.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
xulung_app/db/migrate/20150104125032_change_published_to_true.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
xulung_app/db/migrate/20150107220316_create_betausers.rb, Ruby, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
xulung_app/db/migrate/20150113120603_add_user_id_to_videos.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
xulung_app/db/migrate/20150113162354_add_views_to_videos_and_viewers.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20150113170820_add_visitorids_to_videos.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
xulung_app/db/migrate/20150114184026_create_courselists.rb, Ruby, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
xulung_app/db/migrate/20150115062927_create_favorites.rb, Ruby, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
xulung_app/db/migrate/20150116213719_create_invites.rb, Ruby, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
xulung_app/db/migrate/20150120052129_add_description_to_betasuer.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20150121042129_add_locale_to_user.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20150124022422_create_posts.rb, Ruby, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
xulung_app/db/migrate/20150124025220_create_comments.rb, Ruby, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
xulung_app/db/migrate/20150129114131_add_postimg_to_post.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20151103133630_add_post_to_taggings.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20151123044530_create_pages.rb, Ruby, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
xulung_app/db/migrate/20151125141014_add_membership_to_user.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20151125144857_add_videogroup_to_video.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20151215013924_create_photos.rb, Ruby, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
xulung_app/db/migrate/20151228070037_add_published_to_posts_and_pages.rb, Ruby, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
xulung_app/db/migrate/20151231090909_add_hit_to_posts_pages.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
xulung_app/db/migrate/20151231125758_add_approved_to_posts_videos.rb, Ruby, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
xulung_app/db/migrate/20160114102241_add_postgroup_to_post.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20160129034800_create_consultants.rb, Ruby, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
xulung_app/db/migrate/20160202002002_add_avatar_dashang_to_consultant.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
xulung_app/db/migrate/20160216013324_devise_invitable_add_to_users.rb, Ruby, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
xulung_app/db/migrate/20160310115843_add_slug_to_posts.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
xulung_app/db/migrate/20160310122416_create_friendly_id_slugs.rb, Ruby, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
xulung_app/db/migrate/20160310125823_add_slug_to_pages.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
xulung_app/db/migrate/20160310125834_add_slug_to_videos.rb, Ruby, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
xulung_app/db/migrate/20160417135326_add_tos_to_user.rb, Ruby, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
xulung_app/db/migrate/20160419014330_create_orders.rb, Ruby, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
xulung_app/db/migrate/20160423130007_add_order_type.rb, Ruby, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
xulung_app/db/schema.rb, Ruby, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 213
xulung_app/db/seeds.rb, Ruby, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 18
xulung_app/deploy/nginx/fastcgi.conf, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
xulung_app/deploy/nginx/nginx.conf, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 55, 20, 96
xulung_app/lib/markdown.rb, Ruby, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 248
xulung_app/lib/templates/erb/scaffold/_form.html.erb, ERB, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
xulung_app/log.txt, Paradox, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
xulung_app/log/development.log, Log, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1430, 0, 232, 1662
xulung_app/public/404.html, HTML, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 68
xulung_app/public/422.html, HTML, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
xulung_app/public/500.html, HTML, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 67
xulung_app/public/assets/Simple-Line-Icons-68776f58f8bb22c9b356713618662652.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 1369
xulung_app/public/assets/Simple-Line-Icons.dev-d2f63a4dbc81d84ce87b3f89286ef482.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 1369
xulung_app/public/assets/annotation-check-001f165ec7b605a6501aacbea6f3bf2b.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
xulung_app/public/assets/annotation-comment-08675d9e6bea46c0e60d6f1bde603c86.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
xulung_app/public/assets/annotation-text-b88ea2b7ca2897729526e94732235836.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 2, 47
xulung_app/public/assets/application-89aa2db44ab46b6ff6fda888c9f36ed2.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16838, 0, 0, 0, 0, 0, 2565, 2478, 21881
xulung_app/public/assets/application-b65b7a02ed915139136f3c32004b462a.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19053, 0, 0, 0, 962, 3030, 23045
xulung_app/public/assets/fontawesome-webfont-06190ae38211c963580a146bfae1cb64.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 0, 520
xulung_app/public/assets/glyphicons-halflings-regular-4728693e07f196754f7ee3ec3ddbdccd.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 229
xulung_app/public/assets/manifest-e7ff809448c10db71d70a86fc29c9afb.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
xulung_app/public/assets/timeline-right-831801614cbfd90ad5148ccb633abf23.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 1, 16
xulung_app/public/assets/timeline_down-682523827fe2f34532735bbaa95ccde3.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 1, 16
xulung_app/public/assets/vjs-6f0215bd6b7943c3b72bb3f650d96b69.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 28
xulung_app/public/pdfjs/build/pdf.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5994, 0, 0, 0, 0, 0, 456, 622, 7072
xulung_app/public/pdfjs/build/pdf.worker.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35799, 0, 0, 0, 0, 0, 1258, 1631, 38688
xulung_app/public/pdfjs/web/compatibility.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0, 0, 0, 0, 62, 48, 472
xulung_app/public/pdfjs/web/debugger.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 475, 0, 0, 0, 0, 0, 40, 18, 533
xulung_app/public/pdfjs/web/images/annotation-check.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
xulung_app/public/pdfjs/web/images/annotation-comment.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
xulung_app/public/pdfjs/web/images/annotation-help.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
xulung_app/public/pdfjs/web/images/annotation-insert.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
xulung_app/public/pdfjs/web/images/annotation-key.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
xulung_app/public/pdfjs/web/images/annotation-newparagraph.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
xulung_app/public/pdfjs/web/images/annotation-note.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 42
xulung_app/public/pdfjs/web/images/annotation-paragraph.svg, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
xulung_app/public/pdfjs/web/l10n.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 719, 0, 0, 0, 0, 0, 135, 69, 923
xulung_app/public/pdfjs/web/locale/ar/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 43, 13, 113
xulung_app/public/pdfjs/web/locale/ca/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 44, 14, 132
xulung_app/public/pdfjs/web/locale/cs/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 13, 2, 59
xulung_app/public/pdfjs/web/locale/da/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 43, 13, 133
xulung_app/public/pdfjs/web/locale/de/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 43, 13, 129
xulung_app/public/pdfjs/web/locale/el/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 43, 13, 125
xulung_app/public/pdfjs/web/locale/en-US/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 43, 13, 135
xulung_app/public/pdfjs/web/locale/es/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 43, 13, 132
xulung_app/public/pdfjs/web/locale/fi/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 43, 13, 130
xulung_app/public/pdfjs/web/locale/fr/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 43, 13, 131
xulung_app/public/pdfjs/web/locale/he/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 13, 2, 60
xulung_app/public/pdfjs/web/locale/it/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 13, 1, 44
xulung_app/public/pdfjs/web/locale/ja/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 43, 13, 133
xulung_app/public/pdfjs/web/locale/ko/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 43, 13, 132
xulung_app/public/pdfjs/web/locale/locale.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 27, 79
xulung_app/public/pdfjs/web/locale/lt/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 43, 13, 130
xulung_app/public/pdfjs/web/locale/nl/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 43, 13, 135
xulung_app/public/pdfjs/web/locale/pl/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 43, 13, 133
xulung_app/public/pdfjs/web/locale/pt-BR/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 13, 2, 45
xulung_app/public/pdfjs/web/locale/ro/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 13, 2, 56
xulung_app/public/pdfjs/web/locale/ru/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 13, 2, 63
xulung_app/public/pdfjs/web/locale/sr/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 13, 2, 56
xulung_app/public/pdfjs/web/locale/sv/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 43, 13, 135
xulung_app/public/pdfjs/web/locale/tr/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 43, 13, 130
xulung_app/public/pdfjs/web/locale/vi/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 43, 13, 132
xulung_app/public/pdfjs/web/locale/zh-CN/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 43, 13, 130
xulung_app/public/pdfjs/web/locale/zh-TW/viewer.properties, Properties, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 43, 13, 133
xulung_app/public/pdfjs/web/viewer.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1331, 0, 0, 0, 25, 189, 1545
xulung_app/public/pdfjs/web/viewer.html, HTML, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 17, 32, 250
xulung_app/public/pdfjs/web/viewer.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3449, 0, 0, 0, 0, 0, 368, 661, 4478
xulung_app/public/robots.txt, Paradox, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
xulung_app/readme.md, Markdown, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 163
xulung_app/test/controllers/admin_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/comments_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/desktop_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
xulung_app/test/controllers/errors_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/favorite_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/info_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/invites_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
xulung_app/test/controllers/orders_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
xulung_app/test/controllers/page_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/pages_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/photos_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
xulung_app/test/controllers/posts_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
xulung_app/test/controllers/service_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
xulung_app/test/controllers/user_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/controllers/videos_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
xulung_app/test/controllers/welcome_controller_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
xulung_app/test/fixtures/comments.yml, YAML, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
xulung_app/test/fixtures/consultants.yml, YAML, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 24
xulung_app/test/fixtures/favorites.yml, YAML, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
xulung_app/test/fixtures/invites.yml, YAML, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
xulung_app/test/fixtures/memberships.yml, YAML, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 12
xulung_app/test/fixtures/orders.yml, YAML, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
xulung_app/test/fixtures/pages.yml, YAML, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
xulung_app/test/fixtures/posts.yml, YAML, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
xulung_app/test/fixtures/profiles.yml, YAML, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
xulung_app/test/fixtures/taggings.yml, YAML, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
xulung_app/test/fixtures/tags.yml, YAML, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
xulung_app/test/fixtures/users.yml, YAML, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 12
xulung_app/test/fixtures/videos.yml, YAML, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
xulung_app/test/fixtures/votes.yml, YAML, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
xulung_app/test/helpers/admin_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/comments_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/desktop_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/errors_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/favorite_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
xulung_app/test/helpers/invites_helper_test.rb, Ruby, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
